course,question,reference_answer,student_answer,instructor_score,semantic_score,rubric_score
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",Python adalah bahasa pemrograman populer.,6.820000171661377,5299.9,28.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas. Pendekatan tersebut digunakan dalam berbagai kasus.",91.04000091552734,9296.231,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",kurang paham,0.0,485.258,21.2
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","aerukur iang ssstematis, cersfruktur, pengembangal hnock",33.119998931884766,2354.521,23.6
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","secara menghasilkan berkualitas. sistematis, yang pengembangan lunak perangkat ilmu Rekayasa disiplin pada komputer",86.44999694824219,8272.026,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",yang Rekayasa menghasilkan lunak terukur pengembangan perangkat yang lunak adalah untuk perangkat berkualitas. tetapi konsep tersebut tidak digunakan lagi,80.08000183105469,6779.511,98.2421052631579
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",untuk sistem,0.0,3380.8293,26.2
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","menghasilkan pengembangan mempelajari perangkat lunak lunak berkualitas. terstruktur, ilmu untuk perangkat sistematis, adalah terukur yang dan Rekayasa lunak disiplin proses secara",89.47000122070312,8788.479,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","berkualitas. secara menghasilkan perangkat pengembangan disiplin sistematis, mempelajari dan yang untuk dalam teknologi",74.6500015258789,6680.707,92.8
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","ilmu terstruktur, Rekayasa berkualitas. adalah sistematis, proses dan lunak perangkat lunak lunak yang yang secara untuk mempelajari disiplin perangkat menghasilkan perangkat",91.08999633789062,9328.572,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",perangkat pensembangaj qdalah pxrangkat berkualhtgs. lrnak,9.75,943.1317,38.6
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","terukur disiplin terstruktur, yang lunak pengembangan sistematis, perangkat perangkat berkualitas. menghasilkan pada komputer",76.4800033569336,7447.804,86.26153846153846
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",tidak tahu,0.0,-67.332756,21.2
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","terukur perangkat proses terstruktur, berkualitas. lunak yang perangkat yang dan lunak lunak ilmu adalah secara Rekayasa menghasilkan perangkat mempelajari sistematis, disiplin",89.38999938964844,8533.602,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","yang proses dan disiplin lunak ilmu menghasilkan pengembangan lunak adalah perangkat perangkat yang sistematis, Rekayasa berkualitas. secara terukur perangkat lunak terstruktur, Hal ini membantu meningkatkan efisiensi sistem.",89.81999969482422,8793.739,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",lunak dan lunak mempelajiri yenghasplkan terukur,39.38999938964844,2982.6152,35.266666666666666
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas. Contoh penerapannya sering ditemukan dalam sistem modern.",89.18000030517578,9182.433,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",belum mengerti,0.0,206.23837,21.2
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",lunak aunak turukzr yanq unruk perangiau,4.110000133514404,1017.9323,28.6
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","lunak pengembangan untuk mempelajari menghasilkan proses lunak sistematis, dan berkualitas. terstruktur, pada komputer",73.87999725341797,8495.154,76.26153846153846
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",94.08999633789062,10000.002,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","lunak dan menghasilkan adalah pengembangan perangkat disiplin lunak perangkat proses yang perangkat mempelajari lunak berkualitas. terstruktur, untuk sistematis, terukur ilmu secara",87.4000015258789,9030.1045,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","dan proses sistematis, pengembangan perangkat disiplin perangkat menghasilkan lunak perangkat lunak yang Rekayasa untuk adalah mempelajari secara yang lunak terukur ilmu",88.75,8738.146,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","senara sidtematis, berkualitas. dnsipwin aoauah lunak",38.130001068115234,3042.4011,33.6
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",luzak lunak unhuz pecaqa proses yant,40.150001525878906,3012.675,33.6
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",96.27999877929688,10000.002,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",Database digunakan untuk menyimpan data.,0.3799999952316284,3314.8037,28.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","sistematos, untui luwak awalah dan wrosns",2.619999885559082,1094.133,28.6
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","perangkat sistematis, untuk Rekayasa yang adalah ilmu berkualitas. lunak perangkat proses dalam teknologi",85.02999877929688,8819.602,96.26153846153846
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","ilmu terstruktur, perangkat proses yang terukur sistematis, berkualitas. perangkat lunak Rekayasa disiplin untuk perangkat dan lunak lunak adalah yang secara menghasilkan",87.47000122070312,8803.368,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",untuk lunak Rekayasa lunak adalah perangkat ilmu terukur berkualitas. perangkat menghasilkan perangkat mempelajari meskipun sebenarnya tidak diperlukan,86.87000274658203,8528.111,96.67058823529412
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",Jaringan internet sangat penting saat ini.,0.0,3200.7617,23.6
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","pengembangan proses terstruktur, yang lunak dan lunak terukur ilmu secara perangkat perangkat mempelajari menghasilkan Rekayasa yang perangkat disiplin lunak sistematis, berkualitas.",90.8499984741211,9058.371,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",belum mengerti,0.0,206.23837,21.2
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",untuk sistem,0.0,3380.8293,26.2
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",belum mengerti,0.0,206.23837,21.2
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",Jaringan internet sangat penting saat ini.,0.0,3200.7617,23.6
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","adalah terukur lunak ilmu dan disiplin terstruktur, perangkat perangkat pengembangan yang menghasilkan sistematis, Rekayasa yang perangkat proses lunak lunak mempelajari berkualitas.",87.1500015258789,8510.927,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","ilmu mempelajari lunak terstruktur, sistematis, untuk pengembangan berkualitas. Rekayasa lunak perangkat menghasilkan secara meskipun sebenarnya tidak diperlukan",87.02999877929688,8749.433,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","secara terstruktur, terukur perangkat mempelajari Rekayasa proses pengembangan adalah untuk sistematis, lunak disiplin meskipun sebenarnya tidak diperlukan",82.38999938964844,7344.8813,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.","Rekayasa yang disiplin yang ilmu pengembangan untuk lunak dan adalah sistematis, perangkat perangkat secara terstruktur, menghasilkan berkualitas. terukur perangkat proses lunak",91.80999755859375,9235.721,100.0
Rekayasa Perangkat Lunak,Apa itu rekayasa perangkat lunak?,"Rekayasa perangkat lunak adalah disiplin ilmu yang mempelajari proses pengembangan perangkat lunak secara sistematis, terstruktur, dan terukur untuk menghasilkan perangkat lunak yang berkualitas.",digunakan di komputer,0.0,4161.1025,21.8
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.",Database digunakan untuk menyimpan data.,0.0,2358.0493,23.0
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan. Konsep ini penting dalam dunia teknologi informasi.",100.0,9521.977,100.0
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","kebutuhan, dan yang adalah pemeliharaan. urutan yang yaitu kaku, tahapan dalam teknologi",60.16999816894531,5371.453,70.53333333333333
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","adalah desain, implementasi, lunak pengujian, yang kebutuhan, pengembangan model Waterfall digunakan dalam sistem",86.54000091552734,8000.0273,100.0
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.",100.0,9999.999,100.0
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","yaitu model desain, lunak adalah tahapan yang Model dan analisis dalam teknologi",81.66000366210938,7825.278,90.53333333333333
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","perangkat implementasi, yaitu model mengikuti urutan Waterfall yang kaku, analisis digunakan dalam sistem",83.70999908447266,8152.664,100.0
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","Model mengikuti kebutuhan, implementasi, pengembangan lunak desain, analisis Waterfall pengujian, yaitu yang namun metode tersebut sudah tidak relevan",87.37000274658203,7709.9097,100.0
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","mengikuti yang Model tahapan pemeliharaan. model analisis urutan Waterfall kebutuhan, dalam teknologi",80.70999908447266,8029.282,90.53333333333333
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","dan yang perangkat desain, yaitu Waterfall yang Model kebutuhan, analisis adalah urutan namun metode tersebut sudah tidak relevan",85.2699966430664,7215.413,100.0
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","pemeliharaan. adalah yaitu model lunak mengikuti pengembangan urutan kebutuhan, kaku, implementasi, Model perangkat yang Waterfall tahapan dan desain, yang",92.19999694824219,8448.502,100.0
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","urutan lunak implementasi, perangkat tahapan kaku, Model kebutuhan, yaitu mengikuti digunakan dalam sistem",86.45999908447266,8138.639,100.0
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","dan urutan analisis yaitu tahapan kaku, yang mengikuti Model perangkat yang desain, pemeliharaan. pengujian, Waterfall model implementasi, lunak adalah",91.38999938964844,8266.013,100.0
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","Waterfall pengujian, adalah kebutuhan, yang dan model desain, mengikuti perangkat pengembangan tahapan yaitu yang kaku, analisis Model pemeliharaan. implementasi,",91.1500015258789,8256.109,100.0
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","grjtan yaitu yvng Model kebutuhan, impltmsntasi,",45.400001525878906,3624.8025,48.6
Rekayasa Perangkat Lunak,Jelaskan model pengembangan perangkat lunak Waterfall,"Model Waterfall adalah model pengembangan perangkat lunak yang mengikuti urutan tahapan yang kaku, yaitu analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan.","perangkat lunak yang dan yang kaku, model desain, kebutuhan, implementasi, dalam teknologi",78.94000244140625,6688.585,100.0
