course,question,reference_answer,student_answer,instructor_score,semantic_score,rubric_score
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML membangun untuk pada komputer,64.3499984741211,6855.892,48.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML web. untuk membangun digunakan,75.83999633789062,8831.351,58.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,membanwup ueb. digunavan,0.0,698.42084,21.8
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,web. membangun digunakan dalam teknologi,56.11000061035156,6953.6973,38.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,halaman digunakan web. pada komputer,57.279998779296875,6761.8774,38.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML web. untuk dalam teknologi,70.33000183105469,7886.528,48.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML digunakan untuk membangun struktur halaman web. Metode tersebut banyak digunakan dalam pengembangan aplikasi.,79.79000091552734,8989.275,71.97142857142858
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,web. membangun halaman HTML digunakan,79.91999816894531,9528.786,58.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML digunakan membangun struktur tetapi sistem tersebut jarang dipakai,67.75,6580.907,55.4
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,untuk web. HTML membangun struktur,74.23999786376953,9077.978,58.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,untuk membangun digunakan struktur HTML Metode tersebut banyak digunakan dalam pengembangan aplikasi.,70.91999816894531,6797.502,60.53333333333333
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,struktur untuk membangun dalam teknologi,40.56999969482422,3546.0293,38.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,halaman web. struktur membangun tetapi sistem tersebut jarang dipakai,56.56999969482422,5729.0996,45.4
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,halaman struktur web. digunakan dalam sistem,63.09000015258789,7907.5693,43.6
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,digunakan membangun untuk HTML tetapi sistem tersebut jarang dipakai,63.599998474121094,5719.1777,55.4
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,Database digunakan untuk menyimpan data.,8.470000267028809,5476.5366,33.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,struktur halaman HTML membangun digunakan Contoh penerapannya sering ditemukan dalam sistem modern.,73.25,7231.7617,62.2
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML digunakan untuk membangun struktur halaman web. Metode tersebut banyak digunakan dalam pengembangan aplikasi.,83.01000213623047,8989.275,71.97142857142858
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,Saya suka belajar pemrograman di kampus.,0.0,2862.7915,23.6
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML struktur web. membangun halaman,74.94000244140625,8690.321,58.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML digunakan untuk membangun struktur halaman web. Pendekatan tersebut digunakan dalam berbagai kasus.,80.4000015258789,8948.472,71.26153846153846
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,Saya suka belajar pemrograman di kampus.,0.0,2862.7915,23.6
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML digunajan untyk membangun struktur halaman web. Konsep ini penting dalam dunia teknologi informasi.,79.51000213623047,9002.97,63.4
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML digunakan untuk membangun struktur halaman web. Contoh xenerapannya sering ditemukan dalam sistem msdern.,81.13999938964844,8485.674,73.4
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,membangun digunakan untuk struktur web. Hal ini membantu meningkatkan efisiensi sistem.,59.939998626708984,6372.14,51.6
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,halaman membangun HTML pada komputer,64.48999786376953,7060.2705,48.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,digunakan membangun untuk web. meskipun sebenarnya tidak diperlukan,51.31999969482422,5514.8486,44.8
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,Database digunakan untuk menyimpan data.,10.149999618530273,5476.5366,33.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML digunakan untuk membangun struktur halaman web. Metode tersebut banyak digunakan dalam pengembangan aplikasi.,79.37000274658203,8989.275,71.97142857142858
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,struktur untuk membangun web. meskipun sebenarnya tidak diperlukan,52.689998626708984,5590.2373,44.8
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,halaman HTML struktur digunakan dalam sistem,69.0999984741211,7322.9897,53.6
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML digunakan untuk membangun struktur halaman web. Pendekatan tersebut digunakan dalam berbagai kasus.,80.70999908447266,8948.472,71.26153846153846
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,untuk membangun halaman digunakan meskipun sebenarnya tidak diperlukan,40.689998626708984,2925.5903,44.8
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,web. HTML untuk membangun halaman,74.77999877929688,8721.745,58.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML web. halaman dalam teknologi,68.58000183105469,7731.258,48.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML digunakan untuk membangun struktur halaman web.,84.04000091552734,9999.998,69.2
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,struktur untuk web. pada komputer,54.45000076293945,5929.0063,38.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,belum mengerti,0.0,-135.97014,21.2
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,web. membangun struktur digunakan untuk,62.22999954223633,7999.375,48.0
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HThg dvgunaksn web.,21.219999313354492,4710.072,26.8
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,HTML digunakun untug,36.09000015258789,5912.339,36.8
Web Programming,Apa fungsi HTML,HTML digunakan untuk membangun struktur halaman web.,Saya suka belajar pemrograman di kampus.,0.0,2862.7915,23.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,halaman tampilan denkhtpr,13.039999961853027,2766.7207,31.8
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,layout web. halaman mengatur dalam teknologi,62.83000183105469,7663.1567,43.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,Python adalah bahasa pemrograman populer.,2.509999990463257,4267.346,23.0
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS digunakan untuk mengatur tampilan dan layout halaman web. Contoh penerapannya sering ditemukan dalam sistem modern.,82.5199966430664,8636.712,84.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,halaman dan layout mengatur untuk CSS digunakan,78.83000183105469,8995.296,69.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS mengatur halaman web. layout tampilan digunakan,79.66000366210938,9750.288,69.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,untuk layout mengatur halaman tampilan tetapi sistem tersebut jarang dipakai,56.349998474121094,5864.4644,51.0
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,untuk dan layout mengatur tampilan tetapi sistem tersebut jarang dipakai,50.9900016784668,4413.345,51.0
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,halaman tampilan layout untuk web. digunakan mengatur Hal ini membantu meningkatkan efisiensi sistem.,68.44000244140625,7502.74,62.8
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,layout digunakan tampilan untuk CSS tetapi sistem tersebut jarang dipakai,67.19000244140625,6351.6987,61.0
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,mengatur dan CSS untuk web. tampilan digunakan,79.41000366210938,9353.64,69.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS digunakan untuk mengatur tampilan dan layout halaman web. Metode tersebut banyak digunakan dalam pengembhngan aplioasi.,83.66000366210938,8908.721,83.35
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,Python adalah bahasa pemrograman populer.,2.640000104904175,4267.346,23.0
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,layout digunakan untuk halaman digunakan dalam sistem,56.86000061035156,6375.0986,41.34285714285714
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,web. mengatur untuk dan pada komputer,53.91999816894531,6332.875,43.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,untuk sistem,0.0,1878.2407,26.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS digunakan untuk mengatur tampilan dan layout halaman web. Konsep ini penting dalam dunia teknologi informasi.,85.5999984741211,8890.525,84.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,tampilan layout mengatur dan digunakan halaman CSS Konsep ini penting dalam dunia teknologi informasi.,76.52999877929688,8082.0396,73.4
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,mengatur CSS tampilan halaman layout namun metode tersebut sudah tidak relevan,71.44999694824219,6855.895,61.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,digunakan di komputer,0.0,3011.8386,26.8
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS digunakan untuk mengatur tampilan dan layout halaman web. Metode tersebut banyak digunakan dalam pengembangan aplikasi.,85.9000015258789,8902.218,83.35
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,digunakan web. mengatur halaman untuk dan tampilan Contoh penerapannya sering ditemukan dalam sistem modern.,63.45000076293945,6894.484,63.4
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS digunakan untuk mengatur tampilan dan layout halaman web.,85.97000122070312,9999.999,80.4
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,layout halaman web. digunakan pada komputer,57.81999969482422,7179.4736,43.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,Python adalah bahasa pemrograman populer.,2.8499999046325684,4267.346,23.0
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,untuk tampilan layout digunakan dalam teknologi,52.209999084472656,5995.153,43.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,layout digunakan CSS mengatur dan web. untuk,78.69000244140625,9580.357,69.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,web. mengatur tampilan halaman CSS namun metode tersebut sudah tidak relevan,72.91000366210938,7566.7725,61.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,halaman layoft digunacan,14.399999618530273,3328.5469,26.8
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,digunakan untuk CSS dan pada komputer,67.68000030517578,7312.781,53.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,digunakan di komputer,0.0,3011.8386,26.8
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS digunakan untuk mengatur tampilan dan layout halaman web. Pendekatan tersebut digunakan dalam berbagai kasus.,84.41999816894531,8814.371,82.66666666666667
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,kurang paham,0.0,-493.25012,21.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS digunakan untuk mengatur tampilan dan layout halaman web. Hal ini membantu meningkatkan efisiensi sistem.,81.62000274658203,8678.093,84.0
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,digunakan untuk tampilan layout web. halaman mengatur Contoh penerapannya sering ditemukan dalam sistem modern.,66.97000122070312,7001.9624,63.4
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,web. digunakan untuk dan halaman CSS layout,81.04000091552734,9267.381,69.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,halaman layout mengatur digunakan pada komputer,58.630001068115234,6884.813,43.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS dan layout web. mengatur digunakan untuk Pendekatan tersebut digunakan dalam berbagai kasus.,73.70999908447266,7711.1123,71.26153846153846
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,mengatur digunakan dan tampilan CSS tetapi sistem tersebut jarang dipakai,67.2699966430664,6571.517,61.0
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,digunakan untuk mengatur tampilan dalam teknologi,50.83000183105469,4944.272,43.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,digunakan dan layout untuk dalam teknologi,50.52000045776367,5154.9053,43.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS layout dan untuk web. halaman mengatur,77.87000274658203,9231.619,69.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS digunakan untuk mengatur tampilan dan layout halaman web. Contoh penerapannya sering ditemukan dalam sistem modern.,85.52999877929688,8636.712,84.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS tampilan dan halaman mengatur web. digunakan,81.16999816894531,9440.467,69.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS digunakan untuk mengatur tampilan dan layout halaman web. Konsep ini penting dalam dunia teknologi informasi.,85.29000091552734,8890.525,84.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS web. mengatur untuk dan tampilan digunakan,78.83000183105469,9458.72,69.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS digunakan untuk mengatur tampilan dan layout halaman web. Contoh penerapannya sering ditemukan dalam sistem modern.,84.22000122070312,8636.712,84.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS web. digunakan dan untuk tampilan layout,80.72000122070312,9293.84,69.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,untuk sistem,0.0,1878.2407,26.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,digunakan di komputer,0.0,3011.8386,26.8
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,mengatur halaman layout tampilan digunakan dalam sistem,61.20000076293945,7395.878,49.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,belum mengerti,0.0,-415.37088,21.2
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,Jaringan internet sangat penting saat ini.,0.0,3221.249,23.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,CSS digunakan untuk mengatur tampilan dan layout halaman web. Contoh penerapannya sering ditemukan dalam sistem modern.,83.05999755859375,8636.712,84.6
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,digunakan untuk mengatur halaman digunakan dalam sistem,52.63999938964844,5677.4014,41.34285714285714
Web Programming,Jelaskan fungsi CSS,CSS digunakan untuk mengatur tampilan dan layout halaman web.,Saya suka belajar pemrograman di kampus.,0.0,2326.9167,23.6
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif. Pendekatan tersebut digunakan dalam berbagai kasus.,92.72000122070312,9424.045,100.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,90.98999786376953,10000.0,100.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,digunakan di komputer,0.0,3790.8008,26.8
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,halaman JavaScript pemrograman adalah interaktif. membuat untuk yang bahasa Metode tersebut banyak digunakan dalam pengembangan aplikasi.,86.08999633789062,8682.185,99.6
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,Python adalah bahasa pemrograman populer.,12.600000381469727,6273.8706,38.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,membuat untuk yang bahasa halaman web adalah digunakan JavaScript Pendekatan tersebut digunakan dalam berbagai kasus.,86.63999938964844,8129.76,100.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,digunakan untuk web bahasa JavaScript dalam teknologi,80.9800033569336,8425.776,79.2
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,Database digunakan untuk menyimpan data.,4.090000152587891,4406.7217,33.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,adalah untuk interaktif. digunakan membuat yang namun metode tersebut sudah tidak relevan,45.58000183105469,2656.4133,57.2
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,digunakan di komputer,0.0,3790.8008,26.8
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,Python adalah bahasa pemrograman populer.,12.489999771118164,6273.8706,38.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,91.33999633789062,10000.0,100.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif. Metode tersebut banyak digunakan dalam pengembangan aplikasi.,94.87999725341797,9491.613,100.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,90.8499984741211,10000.0,100.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,halaman adalah untuk pemrograman membuat digunakan dalam sistem,63.2400016784668,6646.8984,64.8
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,untuk halaman adalah JavaScript yang digunakan membuat bahasa interaktif.,80.33999633789062,8949.523,80.4
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,pemrograman JavaScript yang untuk web membuat tetapi sistem tersebut jarang dipakai,77.05000305175781,7560.4536,76.6
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,digunakan di komputer,0.0,3790.8008,26.8
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,adabah untuk digenapan,0.0,-820.6112,26.8
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,halaman bahasa yang interaktif. adalah digunakan dalam sistem,60.34000015258789,5667.944,64.8
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,halaman digunakan web pemrograman membuat interaktif. adalah JavaScript bahasa,85.80999755859375,9416.212,90.4
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,halaman bahasa adalah pemrograman yang digunakan tetapi sistem tersebut jarang dipakai,58.599998474121094,5506.4985,56.6
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,Jaringan internet sangat penting saat ini.,2.990000009536743,4350.783,23.6
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,JavaScript membuat yang adalah web untuk tetapi sistem tersebut jarang dipakai,75.79000091552734,7952.6626,76.6
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,adalah JavaScript untuk yang halaman web pemrograman membuat digunakan,86.43000030517578,9278.873,90.4
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,halaman interaktif. digunakan yang adalah pemrograman untuk bahasa membuat,70.88999938964844,7659.777,70.4
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,digunakan bahasa web,40.720001220703125,7083.624,46.8
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,JavaScript adalah bahasa pemrogramzn yang digunakan untuk membuat halaman web interaktif. Pendekatan tersebut dirunakan dalam berbagxi kasus.,90.98999786376953,8859.02,100.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,interaktif. yang halaman bahasa untuk adalah meskipun sebenarnya tidak diperlukan,52.209999084472656,4280.3184,56.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,uigcnakan untuk pemrogrcman,0.0,1537.4308,26.8
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,pemrograman yang digunakan adalah interaktif. untuk meskipun sebenarnya tidak diperlukan,58.540000915527344,5966.5776,56.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,Database digunakan untuk menyimpan data.,6.320000171661377,4406.7217,33.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,Mahasiswa harus rajin belajar setiap hari.,0.0,1452.1223,23.6
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,kurang paham,0.0,-206.46054,21.2
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif. Metode tersebut banyak digunakan dalam pengembangan aplikasi.,92.13999938964844,9491.613,100.0
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,rembuat adalah halamqn,0.0,160.13715,26.8
Web Programming,Apa itu JavaScript dalam web programming?,JavaScript adalah bahasa pemrograman yang digunakan untuk membuat halaman web interaktif.,bahasa digunakan adalah JavaScript web halaman meskipun sebenarnya tidak diperlukan,77.45999908447266,7508.625,76.0
