course,question,reference_answer,student_answer,instructor_score,semantic_score,rubric_score
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,layanan perangkat lunak komputer. untuk dan yang perangkat operasi program menyediakan keras komputer adalah Hal ini membantu meningkatkan efisiensi sistem.,79.94999694824219,8563.19,96.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,untuk sistem,0.0,3863.5137,41.2
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,90.08999633789062,10000.0,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,komputer. dan lunak Sistem yang program operasi perangkat komputer mengelola perangkat adalah menyediakan untuk,85.26000213623047,9363.53,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,yrrangkat kexas operesi untyk,0.0,-43.2223,22.4
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer. Contoh penerapannya sering ditemukan dalam sistem modern.,87.63999938964844,8954.068,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer. Contoh penerapannya sering ditemukan dalam sistem modern.,86.5,8954.068,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Sistem keras adalah perangkat program operasi yang layanan komputer menyediakan lunak untuk perangkat dan,89.16000366210938,9665.631,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Database digunakan untuk menyimpan data.,2.299999952316284,4023.845,28.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer. Contoh penerapannya sering ditemukan dalam sistem modern.,87.63999938964844,8954.068,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,perangkat keras komputer mengelola perangkat yang dan adalah menyediakan Sistem operasi untuk program komputer.,85.23999786376953,9342.419,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Sistem perangkat dan menyediakan keras lunak program yang digunakan dalam sistem,78.18000030517578,8689.337,74.78181818181818
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,operasi Sistem program lunak dan adalah komputer. keras perangkat layanan perangkat untuk yang mengelola Konsep ini penting dalam dunia teknologi informasi.,84.08000183105469,8468.968,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,digunakan di komputer,0.0,6485.678,26.8
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,lunak Sistem mengelola adalah operasi komputer. program layanan dan perangkat untuk yang menyediakan keras Konsep ini penting dalam dunia teknologi informasi.,83.26000213623047,8518.431,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,komputer. yang dan perangkat untuk menyediakan adalah operasi pada komputer,73.48999786376953,8416.726,71.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,menyediakan layanan yang perangkat adalah program lunak komputer pada komputer,74.0199966430664,8924.67,64.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,yang komputer layanan keras program mengelola operasi untuk perangkat adalah menyediakan lunak komputer. dan Contoh penerapannya sering ditemukan dalam sistem modern.,85.1500015258789,8887.631,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,adalah menyediakan komputer. keras perangkat lunak program yang dalam teknologi,75.05000305175781,8917.564,66.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Sistem menyediakan operasi komputer keras untuk mengelola layanan dan tetapi konsep tersebut tidak digunakan lagi,73.38999938964844,6879.312,84.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,untuk komputer. adalah Sistem komputer dan lunak yang dalam teknologi,75.9800033569336,8304.251,76.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,keras operasi komputer menyediakan mengelola adalah program komputer. yang perangkat layanan Sistem dan untuk,88.06999969482422,9476.205,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,91.72000122070312,10000.0,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,komputer. untuk keras dan perangkat komputer perangkat yang pada komputer,65.98999786376953,7142.9175,57.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,menyediakan adalah operasi perangkat program mengelola untuk perangkat pada komputer,75.9800033569336,9077.527,64.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,adalah Sistem untuk perangkat keras layanan lunak komputer. pada komputer,83.5999984741211,9209.314,81.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,belum mengerti,0.0,-744.3938,21.2
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,operasi yang keras perangkat Sistem dan untuk menyediakan dalam teknologi,79.31999969482422,8434.082,76.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,kurang paham,0.0,-935.59906,21.2
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Database digunakan untuk menyimpan data.,2.259999990463257,4023.845,28.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,perangkat lunak mengelola yang Sistem perangkat adalah program menyediakan untuk operasi komputer. dan keras,85.56999969482422,9533.0625,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,dan program lunak komputer. adalah untuk perangkat menyediakan dalam teknologi,74.33999633789062,8881.737,66.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,dan komputer. yang program menyediakan mengelola perangkat untuk digunakan dalam sistem,82.72000122070312,9164.465,81.6
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,perangbat progrum komputor keras,0.0,1191.1981,27.4
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,program keras perangkat layanan yang operasi perangkat Sistem menyediakan namun metode tersebut sudah tidak relevan,61.619998931884766,4746.32,77.66666666666667
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,90.9000015258789,10000.0,100.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,laoanpn progjam keras nistem,0.0,1173.4878,27.4
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,Python adalah bahasa pemrograman populer.,8.829999923706055,5403.969,28.0
Sistem Operasi,Apa fungsi dari sistem operasi?,Sistem operasi adalah perangkat lunak yang mengelola perangkat keras komputer dan menyediakan layanan untuk program komputer.,perangkat yang untuk Sistem dan komputer perangkat layanan menyediakan keras program mengelola operasi adalah Konsep ini penting dalam dunia teknologi informasi.,83.16000366210938,8019.5693,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","berjalan, dari adalah unit secara sedangkan dijalankan adalah yang Proses dapat proses sedang thread yang program",85.26000213623047,8508.6045,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",Python adalah bahasa pemrograman populer.,0.0,3291.4734,28.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","berjalan, uflshs adallh yarg thveai",4.159999847412109,1342.0907,28.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen. Metode tersebut banyak digunakan dalam pengembangan aplikasi.",88.2300033569336,9222.144,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","secara Proses dijalankan dapat berjalan, yang sedang independen. proses unit adalah dari yang program sedangkan adalah Metode tersebut banyak digunakan dalam pengembangan aplikasi.",80.63999938964844,7793.937,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen. Konsep ini penting dalam dunia teknologi informasi.",88.91000366210938,9241.347,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",Database digunakan untuk menyimpan data.,0.0,2479.15,23.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen. Contoh penerapannya sering ditemukan dalam sistem modern.",88.33999633789062,9162.951,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","adalaf uang uetj thrxad berjalan,",5.170000076293945,959.8999,28.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",94.7300033569336,10000.0,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",program intgvoqsen. yang proies unit,44.83000183105469,4265.188,38.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","sedangkan berjalan, program dari Proses yang terkecil dijalankan adalah sedang tetapi konsep tersebut tidak digunakan lagi",72.66999816894531,6688.535,89.6
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen. Konsep ini penting dalam dunia teknologi informasi.",91.8499984741211,9241.347,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen. Contoh penerapannya sering ditemukan dalam sistem modern.",88.51000213623047,9162.951,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",independen. terkecil yang sedang proses adalah secara dari adalah pada komputer,66.33999633789062,5940.563,74.78181818181818
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",dijalakkan adalth Pfoses nrotram sedangkan,7.400000095367432,1711.8805,28.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","unit sedangkan berjalan, dijalankan adalah proses sedang thread yang pada komputer",78.55000305175781,7555.5,91.6
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",Saya suka belajar pemrograman di kampus.,0.0,744.72705,23.6
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen. Metode tersebut banyak digunakan dalam pengembangan aplikasi.",90.36000061035156,9222.144,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",dijalankan adalah adalah thread yang program sedangkan proses secara dari yang Proses terkecil dapat sedang unit Hal ini membantu meningkatkan efisiensi sistem.,82.87000274658203,7825.313,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",dijalankan unit proses yang terkecil adalah sedang sedangkan dari thread tetapi sistem tersebut jarang dipakai,79.19000244140625,7178.643,99.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","thread unit dijalankan yang dapat Proses adalah sedang secara program independen. terkecil proses berjalan, dari adalah",91.30000305175781,9204.725,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",dapat yang independen. secara unit sedang Proses dijalankan sedangkan dalam teknologi,71.54000091552734,7000.7,81.6
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",digunakan di komputer,0.0,2859.7058,21.8
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",thread dapat sedangkan yang Proses dijalankan secara terkecil yang pada komputer,75.8499984741211,7468.0176,84.78181818181818
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",93.72000122070312,10000.0,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","Proses adalrh program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen. Contoh penerapannya serinm ditemukan dabam sistem modern.",88.80999755859375,8744.493,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",Proses dari dapat adalah yang terkecil secara sedangkan dijalankan pada komputer,69.43000030517578,6102.8237,81.6
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",Python adalah bahasa pemrograman populer.,0.0,3291.4734,28.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",Python adalah bahasa pemrograman populer.,0.5299999713897705,3291.4734,28.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","yang sedang thread adalah proses dari berjalan, program independen. Proses adalah terkecil dijalankan unit secara sedangkan",90.0999984741211,8961.613,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","unit dijalankan thread sedangkan adalah sedang dari berjalan, independen. program namun metode tersebut sudah tidak relevan",77.51000213623047,7284.234,89.6
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen. Konsep ini penting dalam dunia teknologi informasi.",88.13999938964844,9241.347,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","program adalah yang independen. berjalan, unit dijalankan sedang adalah dapat Proses dari terkecil secara proses thread",90.66999816894531,9147.079,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","adalah Proses unit sedangkan thread sedang adalah secara proses independen. dari program dapat yang berjalan, terkecil Metode tersebut banyak digunakan dalam pengembangan aplikasi.",87.87000274658203,8594.77,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",secara sedangkan dapat thread dari yang independen. adalah Proses pada komputer,76.08000183105469,6750.5557,91.6
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","berjalan, dari terkecil program adalah independen. thread dapat yang yang sedang secara sedangkan proses unit dijalankan",91.77999877929688,9220.525,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",dijalankan secara unit yang yang adalah adalah program proses dalam teknologi,69.7699966430664,7245.1807,67.96363636363637
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",Database digunakan untuk menyimpan data.,0.0,2479.15,23.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","sedangkan terkecil sedang proses adalah thread independen. secara dapat berjalan, dari yang unit adalah Proses dijalankan",87.77999877929688,8689.367,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","dapat yang adalah proses thread unit sedangkan dijalankan berjalan, adalah Proses secara dari program yang terkecil",87.20999908447266,8920.983,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.",terkecil proses sedangkan Proses adalah dari adalah yang dapat independen. namun metode tersebut sudah tidak relevan,63.060001373291016,4926.797,77.1
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","terkecil yang dapat sedangkan unit secara Proses adalah berjalan, dijalankan tetapi sistem tersebut jarang dipakai",70.33999633789062,6447.9536,89.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","proses adalah secara unit independen. terkecil dapat dijalankan adalah berjalan, yang Proses thread yang sedang dari Contoh penerapannya sering ditemukan dalam sistem modern.",82.7300033569336,7925.9263,100.0
Sistem Operasi,Jelaskan perbedaan antara proses dan thread,"Proses adalah program yang sedang berjalan, sedangkan thread adalah unit terkecil dari proses yang dapat dijalankan secara independen.","sedaygkan yang aorlah berjalan, Prowes",38.5,2920.199,33.0
