course,question,reference_answer,student_answer,instructor_score,semantic_score,rubric_score
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,kurang paham,0.0,-457.84616,21.2
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,untuk di protokol internet. yang pada komputer,70.3499984741211,7778.3677,59.2
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,peuakgaat yanx digunakak,0.0,-316.6504,21.8
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,untuk komunikasi yang di perangkat dalam teknologi,56.9900016784668,6100.923,49.2
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,protoknu nang inthrneo.,0.0,-765.94354,21.8
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet. Metode tersebut banyak digunakan dalam pengembangan aplikasi.,88.62000274658203,9220.004,94.68888888888888
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,digunakan untuk TCP/IP internet. perangkat dalam teknologi,72.08000183105469,9309.849,49.2
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,Saya suka belajar pemrograman di kampus.,0.0,2366.8906,28.6
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,Database digunakan untuk menyimpan data.,3.3299999237060547,3768.3457,33.0
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,menghubungkan yang internet. TCP/IP digunakan pada komputer,68.81999969482422,9007.64,49.2
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,belum mengerti,0.0,-17.031822,21.2
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,yang digunakan untuk perangkat adalah pada komputer,51.81999969482422,5629.461,49.2
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,TCP/IP adalah protokol komunikasi yeng digunakan untuk menghubungkan perangkat di internet. Hal ini membantu meningkatkan efisiensi sistem.,86.7699966430664,8979.403,90.2
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,yang di protokol adalah untuk menghubungkan TCP/IP komunikasi perangkat,84.30000305175781,9302.351,80.4
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet. Hal ini membantu meningkatkan efisiensi sistem.,88.05000305175781,9115.318,95.2
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,adalah perangkat di komunikasi digunakan pada komputer,57.06999969482422,6458.387,49.2
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,digunakan adalah perangkat di komunikasi yang tetapi konsep tersebut tidak digunakan lagi,53.400001525878906,4530.5996,55.53333333333333
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,dg TCP/IP digunafan,37.470001220703125,8041.276,26.8
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,digunakan di komputer,0.0,4895.3022,31.8
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,bntuu menghubungkan Tbu/IP,26.639999389648438,5505.229,26.8
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,perangkat komunikasi di yang untuk menghubungkan protokol adalah digunakan,76.9800033569336,7929.833,80.4
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet. Konsep ini penting dalam dunia teknologi informasi.,87.55000305175781,9090.013,95.8
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,di internet. protokol untuk digunakan adalah komunikasi menghubungkan yang,79.08999633789062,8763.701,80.4
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,TCP/IP adalah protokol komunikasi yang digunakan unsuk menghubungkan perangkat di internet. Metode tersebut janyak digunakan dalam pengembangan aplikasi.,82.2300033569336,8450.008,89.68888888888888
Jaringan Komputer,Apa itu protokol TCP/IP?,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,TCP/IP adalah protokol komunikasi yang digunakan untuk menghubungkan perangkat di internet.,89.13999938964844,9999.998,91.6
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,91.68000030517578,9999.999,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer. Hal ini membantu meningkatkan efisiensi sistem.,89.04000091552734,9148.27,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,dipahami untuk berfungsi alamat komputer. dapat IP oleh DNS System) yang menerjemahkan (Domain Name menjadi,85.30999755859375,9375.037,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,alamaj System) Name untuk iP,53.68000030517578,5743.05,43.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,IP alamat System) komputer. menjadi (Domain dapat oleh dipahami DNS menerjemahkan berfungsi yang untuk Name,84.4000015258789,9348.456,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,dapat System) dipahami yang komputer. alamat nama menerjemahkan Name untuk DNS berfungsi oleh (Domain domain Contoh penerapannya sering ditemukan dalam sistem modern.,86.05999755859375,8659.858,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,bama Nama kzmpurer. gysthm) (Domain,39.33000183105469,2778.0015,33.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,komfutpr. DNt berayrgsi uetuk qomain,3.0299999713897705,1297.4288,23.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,89.93000030517578,9999.999,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,yang nama oleh alamat System) DNS dapat dipahami digunakan dalam sistem,82.37999725341797,8650.752,86.6
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,domain Name untuk System) DNS (Domain yang nama IP dapat tetapi konsep tersebut tidak digunakan lagi,77.13999938964844,7004.064,89.6
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,(Domain dapat Name menerjemahkan dipahami menjadi untuk System) oleh berfungsi yang DNS domain IP komputer.,85.95999908447266,9205.422,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,domain System) komputer. dipahami oleh menerjemahkan dapat DNS alamat menjadi berfungsi (Domain untuk nama IP,85.94999694824219,9513.914,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,kurang paham,0.0,617.62476,21.2
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,komputer. IP untuk berfungsi System) (Domain menjadi dapat digunakan dalam sistem,76.05000305175781,7931.2905,76.6
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,dipahami menerjemahkan IP nama oleh DNS alamat Name dapat domain komputer. (Domain untuk berfungsi yang,84.52999877929688,9149.451,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,untuk dipahami IP menerjemahkan DNS yang System) Name menjadi domain namun metode tersebut sudah tidak relevan,75.19000244140625,7045.6514,89.6
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,kurang paham,0.0,617.62476,21.2
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,dapat DNS menerjemahkan menjadi IP oleh alamat berfungsi dalam teknologi,82.80999755859375,8580.92,86.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,kurang paham,0.0,617.62476,21.2
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,System) domain Name menjadi menerjemahkan nama komputer. DNS IP berfungsi alamat oleh yang (Domain dipahami,85.86000061035156,9482.801,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,Saya suka belajar pemrograman di kampus.,0.0,1750.6863,23.6
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,untuk sistem,0.0,2769.361,26.2
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer. Hal ini membantu meningkatkan efisiensi sistem.,87.56999969482422,9148.27,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,kbmuyteh. untuh oleh dapat ditahaml,9.949999809265137,1825.6697,33.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,Name menjadi (Domain alamaw menerjefahkan,47.61000061035156,4507.1196,38.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer. Hal ini membantu meningkatkan efisiensi sistem.,85.45999908447266,9148.27,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,IP System) dapat alamat komputer. Name untuk dipahami menjadi domain tetapi sistem tersebut jarang dipakai,72.12999725341797,7579.0283,79.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,IP yang untuk nama (Domain berfungsi komputer. Name pada komputer,77.30999755859375,8536.406,76.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer. Metode tersebut banyak digunakan dalam pengembangan aplikasi.,89.12999725341797,9109.195,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,DNS menerjemahkan IP domain komputer. oleh dipahami (Domain berfungsi Name tetapi konsep tersebut tidak digunakan lagi,77.87999725341797,7968.008,89.6
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,dapat oleh berfungsr Name yzng,36.599998474121094,2018.003,38.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,kurang paham,0.0,617.62476,21.2
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,nama menjadi oleh yang dapat DNS System) IP domain berfungsi meskipun sebenarnya tidak diperlukan,77.41999816894531,7701.199,88.4
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,Saya suka belajar pemrograman di kampus.,0.0,1750.6863,23.6
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,92.55000305175781,9999.999,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer. Konsep ini penting dalam dunia teknologi informasi.,88.58000183105469,9307.096,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,kurang paham,0.0,617.62476,21.2
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer. Konsep ini penting dalam dunia teknologi informasi.,91.48999786376953,9307.096,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,nama IP komputer. dipahami menjadi oleh dapat domain digunakan dalam sistem,78.43000030517578,8493.872,76.6
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,91.77999877929688,9999.999,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,nama IP untuk komputer. berfungsi menjadi DNS domain dipahami dapat Name System) alamat oleh (Domain Metode tersebut banyak digunakan dalam pengembangan aplikasi.,87.55000305175781,8758.375,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,Name System) menerjemahkan IP dapat yang domain berfungsi digunakan dalam sistem,77.5199966430664,8412.035,76.6
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,untuk yang System) berfungsi dipahami DNS menjadi Name menerjemahkan alamat IP nama dapat (Domain oleh Metode tersebut banyak digunakan dalam pengembangan aplikasi.,86.04000091552734,8657.0,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,nama menerjemahkan alamat DNS menjadi System) domain (Domain pada komputer,86.77999877929688,9430.269,86.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,yang oleh dipahami dapat System) menjadi DNS komputer. (Domain menerjemahkan berfungsi IP domain alamat Name,85.41999816894531,9196.517,100.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,System) yang dokain (Domain naba,43.41999816894531,3676.5437,38.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,domain berfungsi untuk komputer. (Domain menerjemahkan System) menjadi pada komputer,76.6500015258789,8399.632,76.0
Jaringan Komputer,Jelaskan fungsi DNS dalam jaringan komputer,DNS (Domain Name System) berfungsi untuk menerjemahkan nama domain menjadi alamat IP yang dapat dipahami oleh komputer.,tidak tahu,0.0,287.54584,21.2
