course,question,reference_answer,student_answer,instructor_score,semantic_score,rubric_score
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,dalam Basis data sistematis dan yang adalah terorganisir sekumpulan data komputer. Pendekatan tersebut digunakan dalam berbagai kasus.,81.98999786376953,8058.516,87.84705882352942
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Database digunakan untuk menyimpan data.,17.09000015258789,7651.796,23.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,data sekumpulan komputer. disimpan sistematis adalah data yang Basis dalam terorganisir,85.91999816894531,9586.428,84.78181818181818
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,sekumpulan terorganisir disimpan yang Basis yang dan data adalah dalam sistematis,81.19000244140625,8290.468,84.78181818181818
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,86.83999633789062,9999.996,89.72307692307692
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,sekqmpuban sistematis terorgpniyir,0.0,1089.2789,26.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,disimuan adahlh lasis,0.0,-370.7347,21.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data oang sistematis dan terorgjnisir yang disimpan dalam komputer. Contoh penerapannya sering ditemukan dalam sistem modern.,83.56999969482422,8696.981,90.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,terorganisir komputer. data dan yang sistematis dalam teknologi,66.38999938964844,7864.4478,59.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer. Pendekatan tersebut digunakan dalam berbagai kasus.,88.06999969482422,9013.66,93.2421052631579
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer. Hal ini membantu meningkatkan efisiensi sistem.,88.3499984741211,9072.233,94.29473684210527
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer. Konsep ini penting dalam dunia teknologi informasi.,85.79000091552734,9028.842,94.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Jaringan internet sangat penting saat ini.,0.0,2661.534,23.6
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,dalam disimpan yang Basis dan komputer. pada komputer,70.97000122070312,7529.5713,64.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yajg sistematis dan terorganixir yang disimpan dalam komputer. Contoh penerapannya sering ditemukan dalam sistem modern.,82.69999694824219,8511.787,90.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis sistematis data sekumpulan adalah disimpan pada komputer,75.58999633789062,9387.08,64.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Database digunakan untuk menyimpan data.,17.209999084472656,7651.796,23.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,dalam data komputer. dan yang adalah digunakan dalam sistem,66.27999877929688,7913.5474,53.17777777777778
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,disimpan sistematis dalam data adalah Basis data tetapi sistem tersebut jarang dipakai,71.25,7165.306,65.53333333333333
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,data dalam yang,32.43000030517578,6032.292,36.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,disimpan data yang sistematis Basis dalam dan adalah terorganisir yang komputer.,85.54000091552734,9264.964,84.78181818181818
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,sistematis dalam sekumpulan adalah yang komputer. disimpan data Basis yang dan,82.04000091552734,8844.791,84.78181818181818
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer. Metode tersebut banyak digunakan dalam pengembangan aplikasi.,85.43000030517578,9044.076,94.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,data komputer. sistematis data adalah yang dalam teknologi,66.80000305175781,8624.72,52.3
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,sistematis dan ygng,19.170000076293945,3761.5508,31.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,disimpan data yang yang adalah sistematis sekumpulan data dan komputer. terorganisir,76.5,9164.748,67.96363636363637
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer. Pendekatan tersebut digunakan dalam berbagai kasus.,85.80000305175781,9013.66,93.2421052631579
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Bagis deta adalah sekumpulan data yang sistematis dan terogganisir yang disimpan dalam komputer. Contoh penerapannya sering ditemukan dalam sistem modern.,70.12000274658203,7197.7637,75.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,belum mengerti,0.0,713.41486,21.2
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Database digunakan untuk menyimpan data.,17.329999923706055,7651.796,23.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yxng sistematis dan terorganisir yang disimpan dalam komputer. Metode tersebut binyyk digunakan dalam pengembangan aplikasi.,84.41000366210938,8067.202,95.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer. Contoh penerapannya sering ditemukan dalam sistem modern.,84.54000091552734,8870.146,94.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis yang data sekumpulan yang dan pada komputer,74.11000061035156,8793.657,57.3
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,dalam dan data Basis adalah sekumpulan pada komputer,74.73999786376953,8858.194,64.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,vata yang Basts,0.0,253.83115,26.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,data sekumpulan yang terorganisir disimpan data sistematis komputer. dalam yang dan Metode tersebut banyak digunakan dalam pengembangan aplikasi.,75.0199966430664,8217.628,72.46666666666667
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,komputer. dalam adalah disimpan yang yang digunakan dalam sistem,61.2599983215332,6862.996,45.955555555555556
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,dan data dalam komputer. disimpan sistematis adalah terorganisir yang data yang,75.86000061035156,8966.479,67.96363636363637
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,komputer. terorganisir yang sistematis Basis yang data namun metode tersebut sudah tidak relevan,69.0,6527.763,66.26153846153846
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer. Pendekatan tersebut digunakan dalam berbagai kasus.,87.27999877929688,9013.66,93.2421052631579
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,dan data yang disimpan dalam data pada komputer,66.30999755859375,8169.736,47.3
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,belum mengerti,0.0,713.41486,21.2
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer. Metode tersebut banyak digunakan dalam pengembangan aplikasi.,88.23999786376953,9044.076,94.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,data sistematis yang data dalam dan adalah tetapi konsep tersebut tidak digunakan lagi,56.70000076293945,4923.088,56.261538461538464
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,dalam Basis disimpan komputer. sekumpulan dan digunakan dalam sistem,73.36000061035156,8283.348,63.17777777777778
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,komputer. yang dan dalam yang disimpan digunakan dalam sistem,63.04999923706055,7082.5483,45.955555555555556
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,dan adalah sekumpulan data sistematis data dalam yang Basis terorganisir yang,78.30000305175781,8712.1,77.96363636363637
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer. Konsep ini penting dalam dunia teknologi informasi.,85.23999786376953,9028.842,94.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,saza yang sekumptlan,0.0,527.14813,26.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,terorganisir data dalam adalah sistematis sekumpulan data komputer. yang yang dan,74.83000183105469,8969.786,67.96363636363637
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,sekuzvulan Basis data,32.7400016784668,5745.442,41.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,disimpan komputer. sekumpulan Basis dan data data yang terorganisir yang adalah,82.0199966430664,9452.597,77.96363636363637
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Saya suka belajar pemrograman di kampus.,0.0,2472.8367,23.6
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,untuk sistem,0.0,2709.0015,21.2
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,terorganisir sistematis dan komputer. data yang yang Basis data dalam sekumpulan,80.87999725341797,9132.384,77.96363636363637
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,sekumpulan sistematis Basis dan yang adalah digunakan dalam sistem,72.81999969482422,7192.197,70.4
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,data sekumpulan yang disimpan dalam data digunakan dalam sistem,66.52999877929688,7882.4165,45.955555555555556
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,adahuh datg sistematis,0.0,1720.7146,26.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,terorganisir dan yang adalah sekumpulan dalam disimpan namun metode tersebut sudah tidak relevan,48.779998779296875,3099.2742,62.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,teroraauisir sistomatis gang,0.0,808.1274,21.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,yang Basis adalah yang data sekumpulan terorganisir dalam komputer. data sistematis Metode tersebut banyak digunakan dalam pengembangan aplikasi.,80.72000122070312,8567.632,82.46666666666667
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputfr. Hal ini membantu meningkatkan efisiensi sistem.,80.94999694824219,8323.16,89.29473684210527
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,belum mengerti,0.0,713.41486,21.2
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Python adalah bahasa pemrograman populer.,2.140000104904175,3922.4045,28.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,untuk sistem,0.0,2709.0015,21.2
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,sistematis data sekumpulan data yang yang terorganisir tetapi sistem tersebut jarang dipakai,61.779998779296875,6643.545,48.866666666666674
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,adalah Basis yang dalam data terorganisir sekumpulan yang komputer. sistematis disimpan,83.19000244140625,9442.557,84.78181818181818
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,yang sistematis sekumpulan disimpan dalam Basis data terorganisir yang dan komputer.,80.9000015258789,9039.719,84.78181818181818
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,belum mengerti,0.0,713.41486,21.2
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,data Basis yang dan disimpan data pada komputer,76.51000213623047,9145.483,57.3
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,87.62999725341797,9999.996,89.72307692307692
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,tidak tahu,0.0,568.82074,21.2
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,tidak tahu,0.0,568.82074,21.2
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,adalah disimpan data data sistematis terorganisir digunakan dalam sistem,66.5999984741211,7815.3975,53.17777777777778
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer. Metode tersebut banyak digunakan dalam pengembangan aplikasi.,86.08999633789062,9044.076,94.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,dan Basis komputer. yang yang sistematis sekumpulan tetapi konsep tersebut tidak digunakan lagi,66.31999969482422,5749.143,66.26153846153846
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,kurang paham,0.0,391.98386,21.2
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,data adalah yang data sekumpulan dalam pada komputer,66.93000030517578,8581.092,47.3
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,sistematis dalam komputer. adalah Basis dan dalam teknologi,70.69000244140625,7842.863,62.3
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis sistematis sekumpulan terorganisir adalah yang dalam meskipun sebenarnya tidak diperlukan,65.54000091552734,5490.871,71.6
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,kurang paham,0.0,391.98386,21.2
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Jaringan internet sangat penting saat ini.,0.0,2661.534,23.6
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,yang sistematix komruter.,9.880000114440918,2231.7952,26.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,komputer. dan yang yang adalah sekumpulan data Basis terorganisir sistematis disimpan Hal ini membantu meningkatkan efisiensi sistem.,79.56999969482422,8102.7656,89.02352941176471
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,adalah yang komputer. data dan terorganisir dalam teknologi,65.36000061035156,7626.4673,59.8
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Saya suka belajar pemrograman di kampus.,0.0,2472.8367,23.6
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,dalam adalah terorganisir yang komputer. disimpan Basis meskipun sebenarnya tidak diperlukan,67.63999938964844,6583.309,71.6
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,data yang terorganisir data komputer. sistematis dalam teknologi,69.12000274658203,8595.105,52.3
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,88.55999755859375,9999.996,89.72307692307692
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer. Konsep ini penting dalam dunia teknologi informasi.,85.33999633789062,9028.842,94.0
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,data dan Basis komputer. terorganisir sekumpulan sistematis yang disimpan yang dalam,84.5199966430664,9601.559,84.78181818181818
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,sekumpulan Basis yang dan adalah disimpan yang sistematis dalam komputer. data Metode tersebut banyak digunakan dalam pengembangan aplikasi.,84.41999816894531,8749.13,88.57777777777777
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,terorganisir adalah dalam Basis data yang sistematis komputer. data sekumpulan disimpan,84.41999816894531,9497.432,84.78181818181818
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,adalah data dalam sistematis dan Basis yang terorganisir sekumpulan disimpan yang,82.56999969482422,8573.82,84.78181818181818
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Jaringan internet sangat penting saat ini.,0.0,2661.534,23.6
Basis Data,Apa itu basis data?,Basis data adalah sekumpulan data yang sistematis dan terorganisir yang disimpan dalam komputer.,Mahasiswa harus rajin belajar setiap hari.,0.0,304.47858,23.6
